,Source,Target,Weight
250,historian,sociologist,0.6292668238477823
251,historian,theologian,0.7133604254417742
252,historian,zoologist,0.36550825382111307
253,linguist,anatomist,0.2759013840224571
254,linguist,anthropologist,0.5467631432124143
255,linguist,archeologist,0.6051662358886163
256,linguist,astronomer,0.3934960230599367
257,linguist,botanist,0.22774273257525507
258,linguist,chemist,0.26190507756505144
259,linguist,economist,0.3648051774908719
260,linguist,epidemiologist,0.2794737817160905
261,linguist,geographer,0.41371727197742975
262,linguist,geologist,0.38246890640010317
263,linguist,historian,0.6213277892365303
264,linguist,linguist,1.0
265,linguist,logician,0.9162334617710302
266,linguist,mathematician,0.4751003130188323
267,linguist,meteorologist,0.4330921435714335
268,linguist,musicologist,0.43771415319554485
269,linguist,pharmacologist,0.22147395478540832
270,linguist,philosopher,0.7027692652204179
271,linguist,physicist,0.3983811529055072
272,linguist,political scientist,0.695486724306398
273,linguist,sociologist,0.3911388000273913
274,linguist,theologian,0.8191335019895988
275,linguist,zoologist,0.23796224142249736
276,logician,anatomist,0.2769788440988346
277,logician,anthropologist,0.5772855559722991
278,logician,archeologist,0.6438417411280278
279,logician,astronomer,0.38105155059142926
280,logician,botanist,0.21606362885838473
281,logician,chemist,0.2553684045892274
282,logician,economist,0.4090659483663713
283,logician,epidemiologist,0.30612722011536597
284,logician,geographer,0.4142827583548078
285,logician,geologist,0.352475034606412
286,logician,historian,0.6604040012843109
287,logician,linguist,0.9162334617710302
288,logician,logician,1.0
289,logician,mathematician,0.4664612984670748
290,logician,meteorologist,0.4208569453268134
291,logician,musicologist,0.4097907287270868
292,logician,pharmacologist,0.2098225260807828
293,logician,philosopher,0.7060775546649093
294,logician,physicist,0.3891396888189738
295,logician,political scientist,0.6842276924374916
296,logician,sociologist,0.3909884337414932
297,logician,theologian,0.8953986268368035
298,logician,zoologist,0.20884430837250667
299,mathematician,anatomist,0.20415892442313097
300,mathematician,anthropologist,0.42104190320707713
301,mathematician,archeologist,0.3723125313525072
302,mathematician,astronomer,0.9323625375883207
303,mathematician,botanist,0.06777405232397148
304,mathematician,chemist,0.7175544109881933
305,mathematician,economist,0.3401884719632386
306,mathematician,epidemiologist,0.31594681011771986
307,mathematician,geographer,0.7231144311339688
308,mathematician,geologist,0.5743548789641251
309,mathematician,historian,0.27417126340377623
310,mathematician,linguist,0.4751003130188323
311,mathematician,logician,0.4664612984670748
312,mathematician,mathematician,1.0
313,mathematician,meteorologist,0.9146419467163509
314,mathematician,musicologist,0.8955644556273016
315,mathematician,pharmacologist,0.09769338786472079
316,mathematician,philosopher,0.7746864258082171
317,mathematician,physicist,0.8967454788066742
318,mathematician,political scientist,0.31153483302619744
319,mathematician,sociologist,0.28583683268170806
320,mathematician,theologian,0.5128542891629447
321,mathematician,zoologist,0.12029334915615653
322,meteorologist,anatomist,0.20568391132004607
323,meteorologist,anthropologist,0.4034428705460417
324,meteorologist,archeologist,0.32278596553578126
325,meteorologist,astronomer,0.8768276187747172
326,meteorologist,botanist,0.12706169982068327
327,meteorologist,chemist,0.7036914901746815
328,meteorologist,economist,0.3942831696002367
329,meteorologist,epidemiologist,0.31086989041950985
330,meteorologist,geographer,0.7009470354839273
331,meteorologist,geologist,0.5277577699136251
332,meteorologist,historian,0.23373830545479177
333,meteorologist,linguist,0.4330921435714335
334,meteorologist,logician,0.4208569453268134
335,meteorologist,mathematician,0.9146419467163509
336,meteorologist,meteorologist,1.0
337,meteorologist,musicologist,0.846510077502853
338,meteorologist,pharmacologist,0.16495826206031963
339,meteorologist,philosopher,0.7271432524150905
340,meteorologist,physicist,0.8361565583934741
341,meteorologist,political scientist,0.2759898570407208
342,meteorologist,sociologist,0.33579319961564985
343,meteorologist,theologian,0.45238786645944046
344,meteorologist,zoologist,0.20167990896796506
345,musicologist,anatomist,0.23568004603988335
346,musicologist,anthropologist,0.40978792197028024
347,musicologist,archeologist,0.3319956815349287
348,musicologist,astronomer,0.890619579002263
349,musicologist,botanist,0.134543048172719
350,musicologist,chemist,0.6958408355204068
351,musicologist,economist,0.38829113625807826
352,musicologist,epidemiologist,0.28441754623275606
353,musicologist,geographer,0.6954623562703737
354,musicologist,geologist,0.4941987858077181
355,musicologist,historian,0.2567478389473286
356,musicologist,linguist,0.43771415319554485
357,musicologist,logician,0.4097907287270868
358,musicologist,mathematician,0.8955644556273016
359,musicologist,meteorologist,0.846510077502853
360,musicologist,musicologist,1.0
361,musicologist,pharmacologist,0.17007297794333856
362,musicologist,philosopher,0.7617064831310948
363,musicologist,physicist,0.8152864862729702
364,musicologist,political scientist,0.2559995932950409
365,musicologist,sociologist,0.35768875406753187
366,musicologist,theologian,0.4408680543021191
367,musicologist,zoologist,0.21605478857307858
368,pharmacologist,anatomist,0.7739650628039091
369,pharmacologist,anthropologist,0.2363848456046253
370,pharmacologist,archeologist,0.26360934195825386
371,pharmacologist,astronomer,0.1868379220370548
372,pharmacologist,botanist,0.9714072887737359
373,pharmacologist,chemist,0.4680740941196375
374,pharmacologist,economist,0.47614302344390574
375,pharmacologist,epidemiologist,0.7169626030756977
376,pharmacologist,geographer,0.17623494199648876
377,pharmacologist,geologist,0.42132477172056215
378,pharmacologist,historian,0.34142172145544564
379,pharmacologist,linguist,0.22147395478540832
380,pharmacologist,logician,0.2098225260807828
381,pharmacologist,mathematician,0.09769338786472079
382,pharmacologist,meteorologist,0.16495826206031963
383,pharmacologist,musicologist,0.17007297794333856
384,pharmacologist,pharmacologist,1.0
385,pharmacologist,philosopher,0.020860084543644394
386,pharmacologist,physicist,0.2473559270455671
387,pharmacologist,political scientist,0.4133906152959539
388,pharmacologist,sociologist,0.505323363041503
389,pharmacologist,theologian,0.1577840353441411
390,pharmacologist,zoologist,0.8869252919749285
391,philosopher,anatomist,0.19321266096095002
392,philosopher,anthropologist,0.5807718842024011
393,philosopher,archeologist,0.5599205027809888
394,philosopher,astronomer,0.6878722158971736
395,philosopher,botanist,0.0
396,philosopher,chemist,0.497779708984802
397,philosopher,economist,0.4859960733568808
398,philosopher,epidemiologist,0.14623630784527877
399,philosopher,geographer,0.6546653129997324
400,philosopher,geologist,0.4099876816094951
401,philosopher,historian,0.5103503263301682
402,philosopher,linguist,0.7027692652204179
403,philosopher,logician,0.7060775546649093
404,philosopher,mathematician,0.7746864258082171
405,philosopher,meteorologist,0.7271432524150905
406,philosopher,musicologist,0.7617064831310948
407,philosopher,pharmacologist,0.020860084543644394
408,philosopher,philosopher,1.0
409,philosopher,physicist,0.6391216379544875
410,philosopher,political scientist,0.5171331454677689
411,philosopher,sociologist,0.4536534765292132
412,philosopher,theologian,0.7476635689515184
413,philosopher,zoologist,0.07505398500219629
414,physicist,anatomist,0.3051930025601307
415,physicist,anthropologist,0.3098939250801951
416,physicist,archeologist,0.2702155193909088
417,physicist,astronomer,0.9100050445335192
418,physicist,botanist,0.21454746699169935
419,physicist,chemist,0.8059521881755556
420,physicist,economist,0.2556008408151662
421,physicist,epidemiologist,0.45580545406381523
422,physicist,geographer,0.6218021930133452
423,physicist,geologist,0.6439795016817598
424,physicist,historian,0.15730544601172158
425,physicist,linguist,0.3983811529055072
426,physicist,logician,0.3891396888189738
427,physicist,mathematician,0.8967454788066742
428,physicist,meteorologist,0.8361565583934741
429,physicist,musicologist,0.8152864862729702
430,physicist,pharmacologist,0.2473559270455671
431,physicist,philosopher,0.6391216379544875
432,physicist,physicist,1.0
433,physicist,political scientist,0.27544608422899913
434,physicist,sociologist,0.21720326236204068
435,physicist,theologian,0.4159817439686305
436,physicist,zoologist,0.2133131001900015
437,political scientist,anatomist,0.4386927500677431
438,political scientist,anthropologist,0.5729814847971193
439,political scientist,archeologist,0.6055401640419911
440,political scientist,astronomer,0.24620330577249366
441,political scientist,botanist,0.43071279719377525
442,political scientist,chemist,0.2361817528023171
443,political scientist,economist,0.39326623510691633
444,political scientist,epidemiologist,0.4471971076683988
445,political scientist,geographer,0.37422039069606977
446,political scientist,geologist,0.3653188846692651
447,political scientist,historian,0.6694274562629626
448,political scientist,linguist,0.695486724306398
449,political scientist,logician,0.6842276924374916
450,political scientist,mathematician,0.31153483302619744
451,political scientist,meteorologist,0.2759898570407208
452,political scientist,musicologist,0.2559995932950409
453,political scientist,pharmacologist,0.4133906152959539
454,political scientist,philosopher,0.5171331454677689
455,political scientist,physicist,0.27544608422899913
456,political scientist,political scientist,1.0
457,political scientist,sociologist,0.3979152697935014
458,political scientist,theologian,0.6879085499901129
459,political scientist,zoologist,0.3592017763487443
460,sociologist,anatomist,0.4826890913687525
461,sociologist,anthropologist,0.5334964401680496
462,sociologist,archeologist,0.5165039615929361
463,sociologist,astronomer,0.2420276873839236
464,sociologist,botanist,0.47925011705014453
465,sociologist,chemist,0.2895511952120127
466,sociologist,economist,0.8900214873973076
467,sociologist,epidemiologist,0.29347098275083455
468,sociologist,geographer,0.37475873903456364
469,sociologist,geologist,0.24727149352426472
470,sociologist,historian,0.6292668238477823
471,sociologist,linguist,0.3911388000273913
472,sociologist,logician,0.3909884337414932
473,sociologist,mathematician,0.28583683268170806
474,sociologist,meteorologist,0.33579319961564985
475,sociologist,musicologist,0.35768875406753187
476,sociologist,pharmacologist,0.505323363041503
477,sociologist,philosopher,0.4536534765292132
478,sociologist,physicist,0.21720326236204068
479,sociologist,political scientist,0.3979152697935014
480,sociologist,sociologist,1.0
481,sociologist,theologian,0.4139038089869947
482,sociologist,zoologist,0.5475385277256183
483,theologian,anatomist,0.23664826037672645
484,theologian,anthropologist,0.6769678607953685
485,theologian,archeologist,0.72202723082857
486,theologian,astronomer,0.42043470446068054
487,theologian,botanist,0.15649063774905309
488,theologian,chemist,0.26279053548774167
489,theologian,economist,0.43077194863658325
490,theologian,epidemiologist,0.22810237459333374
491,theologian,geographer,0.5075654884928196
492,theologian,geologist,0.3420019378131676
493,theologian,historian,0.7133604254417742
494,theologian,linguist,0.8191335019895988
495,theologian,logician,0.8953986268368035
496,theologian,mathematician,0.5128542891629447
497,theologian,meteorologist,0.45238786645944046
498,theologian,musicologist,0.4408680543021191
499,theologian,pharmacologist,0.1577840353441411
500,theologian,philosopher,0.7476635689515184
501,theologian,physicist,0.4159817439686305
502,theologian,political scientist,0.6879085499901129
503,theologian,sociologist,0.4139038089869947
504,theologian,theologian,1.0
505,theologian,zoologist,0.17661925553319166
506,zoologist,anatomist,0.7409661097454832
507,zoologist,anthropologist,0.26749635232455055
508,zoologist,archeologist,0.2944390721235239
509,zoologist,astronomer,0.18524972424539096
510,zoologist,botanist,0.9045014583624936
511,zoologist,chemist,0.4015041874450132
512,zoologist,economist,0.5082879586716114
513,zoologist,epidemiologist,0.6566647159864928
514,zoologist,geographer,0.2151833014275932
515,zoologist,geologist,0.40474443011305866
516,zoologist,historian,0.36550825382111307
517,zoologist,linguist,0.23796224142249736
518,zoologist,logician,0.20884430837250667
519,zoologist,mathematician,0.12029334915615653
520,zoologist,meteorologist,0.20167990896796506
521,zoologist,musicologist,0.21605478857307858
522,zoologist,pharmacologist,0.8869252919749285
523,zoologist,philosopher,0.07505398500219629
524,zoologist,physicist,0.2133131001900015
525,zoologist,political scientist,0.3592017763487443
526,zoologist,sociologist,0.5475385277256183
527,zoologist,theologian,0.17661925553319166
528,zoologist,zoologist,1.0
