,source,target,specificity,weight,rank_count,rank_specificity
45,philosopher,physicist,185.2159656264134,7,5.0,5.0
46,philosopher,chemist,81.51243781094527,4,6.0,6.0
47,philosopher,anatomist,71.60889994472085,4,7.0,7.0
48,philosopher,linguist,38.8681592039801,3,8.0,8.0
49,philosopher,geographer,18.512437810945272,2,10.0,9.0
50,philosopher,botanist,14.090547263681591,2,9.0,10.0
51,philosopher,logician,12.956053067993368,1,14.0,11.0
52,philosopher,political scientist,12.956053067993368,1,15.0,12.0
53,philosopher,economist,12.956053067993368,1,12.0,13.0
54,philosopher,zoologist,11.157545605306801,2,11.0,14.0
55,philosopher,musicologist,3.7624378109452743,1,13.0,15.0
56,pharmacologist,zoologist,53.85124378109453,1,1.0,1.0
57,musicologist,mathematician,103.80995024875621,4,1.0,1.0
58,musicologist,physicist,26.585888738127544,2,3.0,2.0
59,musicologist,historian,24.059950248756216,2,2.0,3.0
60,musicologist,linguist,7.41301824212272,1,6.0,4.0
61,musicologist,astronomer,7.41301824212272,1,4.0,5.0
62,musicologist,zoologist,5.122450248756218,1,7.0,6.0
63,musicologist,philosopher,3.7624378109452743,1,8.0,7.0
64,musicologist,theologian,3.7624378109452743,1,5.0,8.0
65,mathematician,astronomer,4807.864897733554,28,1.0,1.0
66,mathematician,geographer,981.1432835820896,12,4.0,2.0
67,mathematician,physicist,967.045499773858,14,3.0,3.0
68,mathematician,philosopher,701.8242122719736,14,2.0,4.0
69,mathematician,theologian,283.7686567164179,9,5.0,5.0
70,mathematician,musicologist,103.80995024875621,4,6.0,6.0
71,mathematician,botanist,44.42910447761194,3,8.0,7.0
72,mathematician,historian,36.08992537313433,3,7.0,8.0
73,mathematician,linguist,20.976008844665557,2,9.0,9.0
74,mathematician,anatomist,20.976008844665557,2,11.0,10.0
75,mathematician,logician,16.66484245439469,1,12.0,11.0
76,mathematician,zoologist,14.82603648424544,2,10.0,12.0
77,logician,mathematician,16.66484245439469,1,1.0,1.0
78,logician,philosopher,12.956053067993368,1,3.0,2.0
79,logician,theologian,12.956053067993368,1,2.0,3.0
80,linguist,theologian,301.83112216694303,8,1.0,1.0
81,linguist,historian,145.25378662244336,5,2.0,2.0
82,linguist,anthropologist,72.45787728026535,1,7.0,3.0
83,linguist,philosopher,38.8681592039801,3,3.0,4.0
84,linguist,political scientist,22.8551133222775,1,9.0,5.0
85,linguist,mathematician,20.976008844665557,2,4.0,6.0
86,linguist,geographer,7.41301824212272,1,6.0,7.0
87,linguist,musicologist,7.41301824212272,1,8.0,8.0
88,linguist,botanist,5.5787728026534005,1,5.0,9.0
89,historian,theologian,2276.6575456053065,25,1.0,1.0
90,historian,geographer,1540.4557835820895,15,2.0,2.0
91,historian,archeologist,438.70248756218905,4,5.0,3.0
92,historian,philosopher,428.65754560530684,11,3.0,4.0
93,historian,linguist,145.25378662244336,5,4.0,5.0
94,historian,mathematician,36.08992537313433,3,6.0,6.0
95,historian,musicologist,24.059950248756216,2,9.0,7.0
96,historian,anatomist,20.976008844665557,2,8.0,8.0
97,historian,botanist,18.512437810945272,2,7.0,9.0
98,historian,economist,16.66484245439469,1,12.0,10.0
99,historian,physicist,3.2727725011307096,1,11.0,11.0
100,historian,zoologist,2.8677031509121065,1,10.0,12.0
101,geologist,chemist,39.89888059701492,1,2.0,1.0
102,geologist,zoologist,25.952487562189052,1,1.0,2.0
103,geographer,historian,1540.4557835820895,15,1.0,1.0
104,geographer,astronomer,1104.0796849087894,11,3.0,2.0
105,geographer,mathematician,981.1432835820896,12,2.0,3.0
106,geographer,theologian,189.179104477612,6,4.0,4.0
107,geographer,art theorist,81.76194029850747,1,8.0,5.0
108,geographer,physicist,26.585888738127544,2,6.0,6.0
109,geographer,philosopher,18.512437810945272,2,5.0,7.0
110,geographer,linguist,7.41301824212272,1,7.0,8.0
111,economist,chemist,25.952487562189052,1,3.0,1.0
112,economist,historian,16.66484245439469,1,1.0,2.0
113,economist,philosopher,12.956053067993368,1,2.0,3.0
114,chemist,anatomist,140.99635157545606,4,2.0,1.0
115,chemist,philosopher,81.51243781094527,4,1.0,2.0
116,chemist,geologist,39.89888059701492,1,8.0,3.0
117,chemist,botanist,29.61940298507463,2,3.0,4.0
118,chemist,physicist,26.585888738127544,2,5.0,5.0
119,chemist,economist,25.952487562189052,1,7.0,6.0
120,chemist,zoologist,24.059950248756216,2,4.0,7.0
121,chemist,theologian,3.7624378109452743,1,6.0,8.0
122,botanist,zoologist,341.51243781094536,8,1.0,1.0
123,botanist,anatomist,256.13432835820896,6,2.0,2.0
124,botanist,physicist,48.98236092265944,3,4.0,3.0
125,botanist,mathematician,44.42910447761194,3,3.0,4.0
126,botanist,chemist,29.61940298507463,2,7.0,5.0
127,botanist,historian,18.512437810945272,2,5.0,6.0
128,botanist,philosopher,14.090547263681591,2,6.0,7.0
129,botanist,linguist,5.5787728026534005,1,10.0,8.0
130,botanist,astronomer,5.5787728026534005,1,8.0,9.0
131,botanist,theologian,2.690547263681592,1,9.0,10.0
132,astronomer,mathematician,4807.864897733554,28,1.0,1.0
133,astronomer,geographer,1104.0796849087894,11,2.0,2.0
134,astronomer,physicist,797.0366500829188,11,3.0,3.0
135,astronomer,philosopher,301.83112216694303,8,4.0,4.0
136,astronomer,theologian,166.8681592039801,6,5.0,5.0
137,astronomer,musicologist,7.41301824212272,1,9.0,6.0
138,astronomer,anatomist,6.392500460659665,1,8.0,7.0
139,astronomer,botanist,5.5787728026534005,1,6.0,8.0
140,astronomer,zoologist,4.36489773355445,1,7.0,9.0
141,art theorist,geographer,81.76194029850747,1,1.0,1.0
142,archeologist,historian,438.70248756218905,4,1.0,1.0
143,archeologist,theologian,20.378109452736318,1,2.0,2.0
144,anthropologist,linguist,72.45787728026535,1,1.0,1.0
145,anatomist,botanist,256.13432835820896,6,1.0,1.0
146,anatomist,chemist,140.99635157545606,4,4.0,2.0
147,anatomist,zoologist,91.42045328911,4,2.0,3.0
148,anatomist,philosopher,71.60889994472085,4,3.0,4.0
149,anatomist,physicist,23.218468264736924,2,7.0,5.0
150,anatomist,mathematician,20.976008844665557,2,5.0,6.0
151,anatomist,historian,20.976008844665557,2,6.0,7.0
152,anatomist,astronomer,6.392500460659665,1,8.0,8.0
153,anatomist,theologian,3.1644555002763957,1,9.0,9.0
