,wikidata_id,individual_name,region_code,region_name,birthyear,meta_occupation,meta_region
2408,Q1881341,Sinan ibn Thabit,re_arabic_world,Arabic world,880.0,astronomer | mathematician,non_europe
2409,Q11944385,Radegunda de Treviño,re_arabic_world,Arabic world,1119.0,philosopher,non_europe
2410,Q1655912,Aḥmad Ibn-ʿAlī Ibn-Zunbul,re_arabic_world,Arabic world,1500.0,historian,non_europe
2411,Q12202948,Taqi al-Din al-Subki,re_arabic_world,Arabic world,1284.0,theologian,non_europe
2412,Q423210,Banū Mūsā,re_arabic_world,Arabic world,900.0,astronomer | mathematician,non_europe
2413,Q12182782,Ibn Muti al-Zawawi,re_arabic_world,Arabic world,1168.0,linguist,non_europe
2414,Q503130,Hunayn ibn Ishaq,re_arabic_world,Arabic world,808.0,philosopher,non_europe
2415,Q11917497,Al-Ja'd ibn Dirham,re_arabic_world,Arabic world,700.0,theologian | philosopher,non_europe
2416,Q12227970,Ibn Yunus Nabati,re_arabic_world,Arabic world,1389.0,philosopher,non_europe
2417,Q335966,Jonah ibn Janah,re_arabic_world,Arabic world,990.0,linguist,non_europe
2418,Q335145,Ibn al-Baitar,re_arabic_world,Arabic world,1197.0,botanist | pharmacologist,non_europe
2419,Q12198436,Bischr ibn al-Muʿtamir,re_arabic_world,Arabic world,800.0,theologian,non_europe
2420,Q4703386,Al-Zuhri,re_arabic_world,Arabic world,1130.0,geographer,non_europe
2421,Q21208389,Ibn al-A'lam,re_arabic_world,Arabic world,901.0,astronomer,non_europe
2422,Q510650,Hilal al-Sabi',re_arabic_world,Arabic world,969.0,historian,non_europe
2423,Q19288802,Ibn al-Samh,re_arabic_world,Arabic world,979.0,astronomer | mathematician,non_europe
2424,Q5984319,Ibn al-Wardi,re_arabic_world,Arabic world,1290.0,botanist | zoologist | historian | geographer,non_europe
2425,Q508501,Ibn Idhari,re_arabic_world,Arabic world,1300.0,historian,non_europe
2426,Q1959585,Ibn al-Tiqtaqa,re_arabic_world,Arabic world,1262.0,linguist | historian,non_europe
2427,Q4115511,Abu al-Hassan al-Amiri,re_arabic_world,Arabic world,913.0,philosopher,non_europe
2428,Q451427,Usama ibn Munqidh,re_arabic_world,Arabic world,1095.0,historian,non_europe
2429,Q67092995,Ismail al-Hadhiri,re_arabic_world,Arabic world,1137.0,linguist,non_europe
2430,Q7507290,Sibt al-Maridini,re_arabic_world,Arabic world,1423.0,astronomer,non_europe
2432,Q328748,Saadia Gaon,re_arabic_world,Arabic world,882.0,philosopher,non_europe
2433,Q12252153,Yousef ibn Mohamed ibn Masoud al-Sarmari,re_arabic_world,Arabic world,1296.0,linguist,non_europe
2434,Q1356575,Ibn al-Qalanisi,re_arabic_world,Arabic world,1071.0,historian,non_europe
2435,Q425501,Al-Azraqi,re_arabic_world,Arabic world,800.0,historian,non_europe
2436,Q5984286,Ibn abd al-Malik al-Marrakushi,re_arabic_world,Arabic world,1237.0,historian,non_europe
2437,Q648487,Al-Mada'ini,re_arabic_world,Arabic world,753.0,historian,non_europe
2438,Q400919,Ahmad al-Qalqashandi,re_arabic_world,Arabic world,1355.0,mathematician,non_europe
2439,Q15431116,Al-Quda'i,re_arabic_world,Arabic world,950.0,historian,non_europe
2440,Q3571329,Yahya Ibn Khaldun,re_arabic_world,Arabic world,1332.0,historian,non_europe
2441,Q287492,Ali ibn Ridwan,re_arabic_world,Arabic world,988.0,astronomer,non_europe
2442,Q3460213,Ibn Juljul,re_arabic_world,Arabic world,943.0,pharmacologist,non_europe
2443,Q5984161,Ibn Abi Tahir Tayfur,re_arabic_world,Arabic world,819.0,geographer | linguist | historian,non_europe
2444,Q6122255,Sayf ibn Umar,re_arabic_world,Arabic world,750.0,historian,non_europe
2445,Q1186444,Abu al-Salt,re_arabic_world,Arabic world,1068.0,astronomer | philosopher,non_europe
2446,Q2995629,Mohammed ibn Adjurrum,re_arabic_world,Arabic world,1273.0,linguist,non_europe
2447,Q2637918,Abu'l-Barakāt al-Baghdādī,re_arabic_world,Arabic world,1080.0,philosopher,non_europe
2448,Q1393417,Ali ibn Sahl Rabban al-Tabari,re_arabic_world,Arabic world,838.0,philosopher,non_europe
2449,Q3478584,Senoussi,re_arabic_world,Arabic world,1426.0,theologian,non_europe
2450,Q46420,Ibn Arabi,re_arabic_world,Arabic world,1165.0,philosopher,non_europe
2451,Q3478100,Wasil ibn Ata,re_arabic_world,Arabic world,700.0,theologian,non_europe
2452,Q314978,Ali ibn al-Husayn Zayn al-'Abidin,re_arabic_world,Arabic world,659.0,theologian,non_europe
2453,Q5847266,Ibn Duqmaq,re_arabic_world,Arabic world,1349.0,historian,non_europe
2454,Q536837,Isaac Israeli ben Solomon,re_arabic_world,Arabic world,832.0,philosopher,non_europe
2455,Q3772847,Ibn Amira,re_arabic_world,Arabic world,1186.0,historian,non_europe
2456,Q203142,Ibn al-Farid,re_arabic_world,Arabic world,1181.0,philosopher,non_europe
2457,Q57419639,Aladdin al-Shirazi,re_arabic_world,Arabic world,1386.0,logician,non_europe
2458,Q316364,Yaqut al-Hamawi,re_arabic_world,Arabic world,1178.0,geographer | historian,non_europe
2459,Q4702931,Al-Mufaddal ibn Abi al-Fada'il,re_arabic_world,Arabic world,1201.0,historian,non_europe
2460,Q311462,Abulfeda,re_arabic_world,Arabic world,1273.0,geographer | astronomer | historian,non_europe
2461,Q228203,Zufar ibn al-Hudhail,re_arabic_world,Arabic world,728.0,theologian,non_europe
2462,Q4702369,Al-Fakihi,re_arabic_world,Arabic world,839.0,historian,non_europe
2463,Q6533412,Ibn al-Ḥājib,re_arabic_world,Arabic world,1175.0,historian,non_europe
2464,Q3292293,Abu Mansur Mauhub al-Jawaliqi,re_arabic_world,Arabic world,1074.0,linguist,non_europe
2465,Q315377,Ali al-Hadi,re_arabic_world,Arabic world,829.0,theologian,non_europe
2466,Q12223451,Abdullah bin Asaad Al-Yafi'i,re_arabic_world,Arabic world,1298.0,historian,non_europe
2467,Q108733998,Abu al-Faraj al-Armanazi,re_arabic_world,Arabic world,1051.0,historian,non_europe
2468,Q42298432,Nasrallah al-Baghdadi,re_arabic_world,Arabic world,1332.0,linguist,non_europe
2469,Q4670097,Abu Bakr Ibn Mujāhid,re_arabic_world,Arabic world,900.0,theologian,non_europe
2470,Q467161,Samuel ibn Naghrillah,re_arabic_world,Arabic world,993.0,linguist | philosopher,non_europe
2471,Q3603848,Abū Isḥāq al-Shīrāzī,re_arabic_world,Arabic world,1003.0,theologian,non_europe
2472,Q12220160,"Ṣafadī, Khalīl ibn Aybak",re_arabic_world,Arabic world,1296.0,historian,non_europe
2474,Q3147432,Ibn Abi-Dínar al-Qayrawaní,re_arabic_world,Arabic world,1650.0,historian,non_europe
2475,Q12198099,Ibrāhīm ibn ʻUmar Biqāʻī,re_arabic_world,Arabic world,1407.0,historian,non_europe
2476,Q584679,Muḥammad ibn Ibrāhīm al-Fazārī,re_arabic_world,Arabic world,746.0,astronomer | mathematician,non_europe
2477,Q14095767,Muqātil ibn Sulaymān,re_arabic_world,Arabic world,701.0,theologian,non_europe
2478,Q12182523,al-Qāsim ibn Fīrruh Shāṭibī,re_arabic_world,Arabic world,1144.0,theologian,non_europe
2479,Q4115307,Al-Jubba'i,re_arabic_world,Arabic world,849.0,theologian | philosopher,non_europe
2480,Q6536134,Ibn Sallâm al-Jumahî,re_arabic_world,Arabic world,756.0,linguist,non_europe
2481,Q945425,Mashallah ibn Athari,re_arabic_world,Arabic world,740.0,astronomer | mathematician,non_europe
2482,Q42298972,Ibn Habib al-Halabi,re_arabic_world,Arabic world,1310.0,historian,non_europe
2483,Q7395439,Sa'id ibn Aws al-Ansari,re_arabic_world,Arabic world,743.0,linguist,non_europe
2484,Q307665,Abd Allah ibn al-Zubayr,re_arabic_world,Arabic world,624.0,theologian,non_europe
2485,Q1151805,Al-Qurtubi,re_arabic_world,Arabic world,1214.0,theologian,non_europe
2486,Q4120128,Al-Sakhawi,re_arabic_world,Arabic world,1428.0,historian,non_europe
2487,Q4322459,Zarkashi,re_arabic_world,Arabic world,1344.0,historian,non_europe
2488,Q3535817,ʿAbd Allāh ibn al-Ḥusayn al- ʿUkbarī,re_arabic_world,Arabic world,1143.0,mathematician,non_europe
2489,Q39837,Averroes,re_arabic_world,Arabic world,1126.0,astronomer | philosopher,non_europe
2490,Q67654781,Ibn al-Kharrat al-Dawalibi,re_arabic_world,Arabic world,1240.0,linguist,non_europe
2491,Q144639,Zakariya al-Qazwini,re_arabic_world,Arabic world,1203.0,geographer | zoologist | historian | mathematician,non_europe
2492,Q179759,Al-Kindi,re_arabic_world,Arabic world,801.0,philosopher | musicologist | astronomer | mathematician,non_europe
2493,Q22908812,Abul Hasan Hankari,re_arabic_world,Arabic world,1018.0,theologian,non_europe
2494,Q1061624,Chananel ben Chushiel,re_arabic_world,Arabic world,990.0,theologian,non_europe
2495,Q980179,Safi al-Din al-Urmawi,re_arabic_world,Arabic world,1216.0,musicologist,non_europe
2496,Q302956,Aaron ben Elijah,re_arabic_world,Arabic world,1328.0,theologian,non_europe
2497,Q3069371,Ibn al‐Ha'im al‐Ishbili,re_arabic_world,Arabic world,1213.0,astronomer | philosopher | mathematician,non_europe
2498,Q11079,Muḥammad ibn Jābir al-Ḥarrānī al-Battānī,re_arabic_world,Arabic world,858.0,astronomer | mathematician,non_europe
2499,Q15603559,Abū Bakr al-Darbandī,re_arabic_world,Arabic world,1068.0,theologian,non_europe
2500,Q4540405,'Abd al-'Aziz al-Wafa'i,re_arabic_world,Arabic world,1408.0,astronomer,non_europe
2501,Q4116044,Harith al-Muhasibi,re_arabic_world,Arabic world,781.0,theologian,non_europe
2502,Q6532914,Ibn Abī Shaiba,re_arabic_world,Arabic world,776.0,historian,non_europe
2503,Q251259,Ibn Tufayl,re_arabic_world,Arabic world,1110.0,philosopher,non_europe
2504,Q557361,Yahya of Antioch,re_arabic_world,Arabic world,980.0,historian,non_europe
2505,Q307250,'Abd al-Hamīd ibn Turk,re_arabic_world,Arabic world,800.0,mathematician,non_europe
2506,Q57259185,Ibn al-Ayni,re_arabic_world,Arabic world,1433.0,linguist,non_europe
2507,Q340519,Ahimaaz ben Paltiel,re_arabic_world,Arabic world,1017.0,historian,non_europe
2508,Q2719051,Ibn Sab'in,re_arabic_world,Arabic world,1217.0,philosopher,non_europe
2509,Q6532706,Ibn Abi al-Dunya,re_arabic_world,Arabic world,823.0,historian,non_europe
2510,Q316349,Abu al-Hasan al-Ash'ari,re_arabic_world,Arabic world,873.0,theologian | philosopher,non_europe
2511,Q16126606,al-Qāsim ibn ʻAbd Allāh Ibn Quṭlūbughā,re_arabic_world,Arabic world,1399.0,theologian | historian,non_europe
2512,Q4670034,Abu 'Ubaida,re_arabic_world,Arabic world,728.0,historian,non_europe
2513,Q1378989,Eutychius of Alexandria,re_arabic_world,Arabic world,877.0,historian,non_europe
2514,Q367319,Ibn Jubayr,re_arabic_world,Arabic world,1145.0,geographer,non_europe
2515,Q4063579,Altaïr Ibn-La'Ahad,re_arabic_world,Arabic world,1165.0,philosopher | historian,non_europe
2516,Q9294,Ibn Khaldun,re_arabic_world,Arabic world,1332.0,philosopher | sociologist | economist | anthropologist | historian,non_europe
2517,Q293608,Ibn al-Banna' al-Marrakushi,re_arabic_world,Arabic world,1256.0,astronomer | mathematician,non_europe
2518,Q330821,Abraham ibn Daud,re_arabic_world,Arabic world,1110.0,philosopher | historian,non_europe
2519,Q20003180,Ibn al-Dubaythi,re_arabic_world,Arabic world,1163.0,historian,non_europe
2520,Q4695507,Ahmad al-Buni,re_arabic_world,Arabic world,1200.0,mathematician,non_europe
2521,Q12178189,Ibn ʿAqil,re_arabic_world,Arabic world,1298.0,linguist,non_europe
2522,Q2478044,Alī ibn Ahmad al-Nasawī,re_arabic_world,Arabic world,1010.0,astronomer | mathematician,non_europe
2523,Q2820894,Abu l-Faraj at-Tayyib,re_arabic_world,Arabic world,980.0,philosopher,non_europe
2524,Q107345083,Abdullah ibn al-Hasan al-Qurtubi,re_arabic_world,Arabic world,1161.0,linguist,non_europe
2525,Q28714887,Muhammad ibn Saʿdān al-Ḍarīr,re_arabic_world,Arabic world,778.0,linguist,non_europe
2526,Q1379164,Taqi al-Din Muhammad ibn Ma'ruf,re_arabic_world,Arabic world,1526.0,astronomer | mathematician,non_europe
2527,Q846536,Ibn al-Adim,re_arabic_world,Arabic world,1192.0,historian,non_europe
2529,Q20383681,Abu al-Qassim al-Amidi,re_arabic_world,Arabic world,905.0,linguist,non_europe
2530,Q239355,Solomon ibn Gabirol,re_arabic_world,Arabic world,1021.0,philosopher,non_europe
2531,Q52200506,Ibn Naja al-Erbili,re_arabic_world,Arabic world,1190.0,linguist | philosopher,non_europe
2532,Q557961,Al-Khatib al-Baghdadi,re_arabic_world,Arabic world,1002.0,historian,non_europe
2533,Q119679,Ibn Qayyim Al-Jawziy,re_arabic_world,Arabic world,1292.0,theologian,non_europe
2534,Q481455,Abu-Shama al-Maqdissí,re_arabic_world,Arabic world,1203.0,historian,non_europe
2535,Q107344255,Abu al-Hajjaj al-Balawi,re_arabic_world,Arabic world,1132.0,linguist,non_europe
2536,Q11937838,Izz al-Din ibn Shaddad,re_arabic_world,Arabic world,1217.0,historian,non_europe
2537,Q4121967,Ibn al-Majdi,re_arabic_world,Arabic world,1359.0,astronomer | mathematician,non_europe
2538,Q3303997,Abu Sulayman Sijistani,re_arabic_world,Arabic world,932.0,philosopher,non_europe
2539,Q732363,Ibn 'Abd al-Barr,re_arabic_world,Arabic world,978.0,historian,non_europe
2540,Q846343,Sibt ibn al-Jawzi,re_arabic_world,Arabic world,1186.0,historian,non_europe
2541,Q55997606,Ibn al-Uqlishi,re_arabic_world,Arabic world,1097.0,linguist,non_europe
2542,Q2922506,Busiri,re_arabic_world,Arabic world,1213.0,mathematician,non_europe
2543,Q5963182,Abū al-Ṣalāḥ al-Ḥalabī,re_arabic_world,Arabic world,984.0,theologian,non_europe
2544,Q285255,Al-Waqidi,re_arabic_world,Arabic world,747.0,historian,non_europe
2545,Q2481432,Ibn al-Qifti,re_arabic_world,Arabic world,1172.0,historian,non_europe
2546,Q2665215,Ibrahim ibn Adham,re_arabic_world,Arabic world,718.0,theologian,non_europe
2547,Q20422810,Muḥammad ibn ʻAbd al-Malik Hamadhānī,re_arabic_world,Arabic world,1071.0,historian,non_europe
2548,Q11133,Abū Ishāq Ibrāhīm al-Zarqālī,re_arabic_world,Arabic world,1027.0,astronomer,non_europe
2549,Q3147440,Ibn Xabbat,re_arabic_world,Arabic world,1221.0,historian,non_europe
2550,Q6820252,Al-Jaṣṣās,re_arabic_world,Arabic world,918.0,theologian,non_europe
2551,Q423600,`Abdullah ibn `Abbas,re_arabic_world,Arabic world,619.0,historian,non_europe
2552,Q3321466,Ibn al-Abbar,re_arabic_world,Arabic world,1199.0,historian,non_europe
2553,Q2822098,Abul Barakat al-Balafiki,re_arabic_world,Arabic world,1264.0,historian,non_europe
2554,Q3751049,Al-Udri,re_arabic_world,Arabic world,1003.0,historian,non_europe
2555,Q6538102,Ibn Hisham Al-Ansari,re_arabic_world,Arabic world,1309.0,linguist,non_europe
2556,Q367330,Ibn Hawqal,re_arabic_world,Arabic world,943.0,geographer,non_europe
2558,Q298439,Abu al-Wafa Buzjani,re_arabic_world,Arabic world,940.0,astronomer | mathematician,non_europe
2559,Q107355618,Abd al-Malik ibn al-Siraj,re_arabic_world,Arabic world,1009.0,linguist,non_europe
2561,Q3317409,Mkhitar of Ani,re_arabic_world,Arabic world,1200.0,historian,non_europe
2562,Q2898339,Judah ibn Kuraish,re_arabic_world,Arabic world,850.0,linguist,non_europe
2563,Q2745220,Ibn Hayyan,re_arabic_world,Arabic world,987.0,historian,non_europe
2564,Q5907908,Ibn Bassal,re_arabic_world,Arabic world,1050.0,botanist,non_europe
2565,Q9593473,al-Musabbihi,re_arabic_world,Arabic world,977.0,historian,non_europe
2566,Q1299570,Ibn Zafar,re_arabic_world,Arabic world,1104.0,philosopher | political scientist,non_europe
2567,Q3875793,Husam al-Din Chalabi,re_arabic_world,Arabic world,1225.0,theologian,non_europe
2568,Q19629001,Sidi Boushaki,re_arabic_world,Arabic world,1394.0,theologian,non_europe
2569,Q12183231,Abu Bakr al-Ajurri,re_arabic_world,Arabic world,893.0,theologian,non_europe
2570,Q315920,Hasan al-Askari,re_arabic_world,Arabic world,846.0,theologian,non_europe
2571,Q6056774,İbni Arapşah,re_arabic_world,Arabic world,1389.0,philosopher,non_europe
2572,Q401463,Ahmed ar-Rifa'i,re_arabic_world,Arabic world,1118.0,theologian,non_europe
2573,Q2846653,Ibn Faradi,re_arabic_world,Arabic world,962.0,historian,non_europe
2574,Q130169,Sharif al-Murtadha,re_arabic_world,Arabic world,966.0,theologian,non_europe
2575,Q2821719,Abu Raita al-Takriti,re_arabic_world,Arabic world,775.0,theologian,non_europe
2576,Q2462319,Abū al-Ḥasan ibn ʿAlī al-Qalaṣādī,re_arabic_world,Arabic world,1412.0,mathematician,non_europe
2577,Q6533916,Ibn al-Sha'ar,re_arabic_world,Arabic world,1197.0,historian,non_europe
2578,Q31439,Abraham bar Hiyya,re_arabic_world,Arabic world,1070.0,geographer | astronomer | philosopher | mathematician,non_europe
2579,Q21208801,Muhammad al-Baghdadi,re_arabic_world,Arabic world,980.0,mathematician,non_europe
2580,Q982406,Sheikh Adi ibn Musafir,re_arabic_world,Arabic world,1073.0,theologian,non_europe
2581,Q6088021,Issachar ben Mordecai ibn Susan,re_arabic_world,Arabic world,1510.0,mathematician,non_europe
2582,Q81627,al-Jazari,re_arabic_world,Arabic world,1136.0,astronomer | mathematician,non_europe
2583,Q20384863,Muhammad ibn al-Hasan Saʼigh,re_arabic_world,Arabic world,1247.0,linguist,non_europe
2584,Q3043486,Sultan Walad,re_arabic_world,Arabic world,1226.0,philosopher,non_europe
2585,Q1399609,Ibn al-Rawandi,re_arabic_world,Arabic world,827.0,philosopher | historian,non_europe
2586,Q2231534,Yusuf al-Mu'taman ibn Hud,re_arabic_world,Arabic world,1001.0,mathematician,non_europe
2587,Q3154800,Isaac ibn Saul,re_arabic_world,Arabic world,950.0,linguist,non_europe
2588,Q168705,Al-Masudi,re_arabic_world,Arabic world,896.0,geographer | historian,non_europe
2589,Q12178782,Abu al-'Abbas Tha'lab,re_arabic_world,Arabic world,815.0,linguist,non_europe
2590,Q1370661,Menahem ben Saruq,re_arabic_world,Arabic world,920.0,philosopher,non_europe
2591,Q11104,Ibn al-Haytham,re_arabic_world,Arabic world,965.0,astronomer | philosopher | physicist | mathematician,non_europe
2592,Q55835386,Abū-Saʻīd Faraǧ Ibn-Qāsim Ibn-Lubb,re_arabic_world,Arabic world,1301.0,linguist,non_europe
2593,Q19291166,Ishaq ben Reuben,re_arabic_world,Arabic world,1073.0,philosopher,non_europe
2594,Q299200,Judah Halevi,re_arabic_world,Arabic world,1075.0,theologian | philosopher,non_europe
2595,Q16693597,Saad bin Ibrahim al-Zuhri,re_arabic_world,Arabic world,700.0,theologian,non_europe
2596,Q732429,Muhammad ibn Sa'd ibn Mani' al-Baghdadi,re_arabic_world,Arabic world,784.0,historian,non_europe
2597,Q2975510,Ibrahim ibn Sinan,re_arabic_world,Arabic world,908.0,astronomer | mathematician,non_europe
2598,Q7684920,Taqi al-Din Muhammad ibn Ahmad al-Fasi,re_arabic_world,Arabic world,1373.0,historian,non_europe
2599,Q334854,Ali ibn al-Athir,re_arabic_world,Arabic world,1160.0,theologian | historian,non_europe
2600,Q292484,Sayf al-Din al-Amidi,re_arabic_world,Arabic world,1156.0,philosopher,non_europe
2601,Q762229,Bahya ibn Paquda,re_arabic_world,Arabic world,1050.0,theologian | philosopher,non_europe
2602,Q192124,Muhammad ibn Jarir al-Tabari,re_arabic_world,Arabic world,839.0,philosopher | historian,non_europe
2603,Q2277088,Niftawayh,re_arabic_world,Arabic world,858.0,linguist | historian,non_europe
2604,Q5675767,"Kāzarūnī, ʻAlī ibn Muḥammad",re_arabic_world,Arabic world,1217.0,historian,non_europe
2605,Q716228,Hisham Ibn Al-Kalbi,re_arabic_world,Arabic world,737.0,historian,non_europe
2606,Q481499,Ibn Taghribirdi,re_arabic_world,Arabic world,1410.0,historian,non_europe
2607,Q1238067,Muhammad ibn Yūsuf al-Warrāq,re_arabic_world,Arabic world,904.0,geographer | historian,non_europe
2608,Q20388315,Afdal al-Din al-Khunaji,re_arabic_world,Arabic world,1194.0,philosopher,non_europe
2609,Q12251200,Wakee ibn al-Jarrah,re_arabic_world,Arabic world,746.0,theologian,non_europe
2610,Q66587206,Ibn al-Fahham,re_arabic_world,Arabic world,1031.0,linguist,non_europe
2611,Q7331,Ibn Battuta,re_arabic_world,Arabic world,1304.0,geographer,non_europe
2612,Q770298,Sadr al-Din al-Qunawi,re_arabic_world,Arabic world,1209.0,philosopher,non_europe
2613,Q16169783,Arib ibn Sa'd al-Katib al-Qurtubi,re_arabic_world,Arabic world,979.0,historian,non_europe
2614,Q12177924,Ahmad ibn Muhammad abu Yafar al-Gafiqi,re_arabic_world,Arabic world,1100.0,botanist | historian,non_europe
2615,Q317787,Ibn Hazm,re_arabic_world,Arabic world,994.0,geographer | philosopher,non_europe
2616,Q2390573,Al-ʾAṣmaʿiyy,re_arabic_world,Arabic world,740.0,botanist,non_europe
2617,Q16118116,Yaḥyā Ibn-Ziyād Farrāʾ,re_arabic_world,Arabic world,761.0,astronomer | linguist,non_europe
2618,Q12233266,Mūsá ibn Muḥammad Yūnīnī,re_arabic_world,Arabic world,1242.0,historian,non_europe
2619,Q4666111,Abdullah ibn Mubarak,re_arabic_world,Arabic world,736.0,historian,non_europe
2620,Q26215542,Kamal al-Din bin Younis,re_arabic_world,Arabic world,1156.0,astronomer | chemist | mathematician,non_europe
2621,Q984663,Ibn Qutaybah,re_arabic_world,Arabic world,828.0,theologian | historian,non_europe
2622,Q482353,al-Qadi al-Nuʿman,re_arabic_world,Arabic world,903.0,theologian | historian,non_europe
2623,Q12178297,Abū ʿAlī al-Fārisī,re_arabic_world,Arabic world,901.0,linguist,non_europe
2624,Q5984300,Ibn al-Furat,re_arabic_world,Arabic world,1336.0,historian,non_europe
2625,Q112465,Nafi' al-Madani,re_arabic_world,Arabic world,689.0,theologian,non_europe
2626,Q5410881,Muḥammad Ibn-Ibrāhīm Ibn-Ǧamāʿa,re_arabic_world,Arabic world,1241.0,theologian,non_europe
2627,Q514144,Guillaume de Sonnac,re_arabic_world,Arabic world,1200.0,historian,non_europe
2628,Q11373,Abu Ma'shar al-Balkhi,re_arabic_world,Arabic world,787.0,astronomer | philosopher | mathematician,non_europe
2629,Q22933487,Ibn al-Sa'i,re_arabic_world,Arabic world,1196.0,historian,non_europe
2630,Q369690,Ibn Kathir,re_arabic_world,Arabic world,1301.0,historian,non_europe
2631,Q293669,Abd al-Rahman al-Awza'i,re_arabic_world,Arabic world,707.0,theologian | philosopher,non_europe
2632,Q174325,Ibn Wasil,re_arabic_world,Arabic world,1208.0,philosopher | historian | mathematician,non_europe
2633,Q731866,Abu'l-Faraj ibn al-Jawzi,re_arabic_world,Arabic world,1116.0,philosopher | historian,non_europe
2634,Q12201802,ʿAbd-al-Wahhāb Ibn-ʿAlī Tāǧ-ad-Dīn as-Subkī,re_arabic_world,Arabic world,1327.0,theologian,non_europe
2635,Q319146,Ibn al-Nafis,re_arabic_world,Arabic world,1210.0,philosopher,non_europe
2636,Q334847,Ibn Ishaq,re_arabic_world,Arabic world,704.0,historian,non_europe
2637,Q2440642,Thomas of Jesus,re_arabic_world,Arabic world,1529.0,theologian,non_europe
2638,Q1153185,Sahl al-Tustari,re_arabic_world,Arabic world,818.0,theologian,non_europe
2639,Q57693362,Muhammad ibn Abd al-Wahid Mallahi,re_arabic_world,Arabic world,1154.0,historian,non_europe
2640,Q12243677,Muadh al-Harra,re_arabic_world,Arabic world,800.0,linguist,non_europe
2641,Q3308706,Ibn al-Wafid,re_arabic_world,Arabic world,997.0,botanist,non_europe
2642,Q6533428,Ibn al-Kashshab,re_arabic_world,Arabic world,1098.0,linguist,non_europe
2643,Q6407970,ʻAbd Allah ibn Muhammad al-Husayni Nuqrahkar,re_arabic_world,Arabic world,1307.0,linguist,non_europe
2644,Q12205849,Muhammad ibn Ibrahim ibn Yahya Watwat,re_arabic_world,Arabic world,1235.0,botanist | linguist | zoologist | chemist,non_europe
2645,Q6535133,Ibn Jinni,re_arabic_world,Arabic world,941.0,linguist,non_europe
2646,Q2477222,Abdullah ibn Saba',re_arabic_world,Arabic world,600.0,theologian,non_europe
2647,Q335635,Al-Mawardi,re_arabic_world,Arabic world,974.0,political scientist | sociologist,non_europe
2648,Q200947,Ahmad ibn Fadlan,re_arabic_world,Arabic world,879.0,geographer,non_europe
2649,Q4118605,Muhammad al-Maghili,re_arabic_world,Arabic world,1440.0,theologian,non_europe
2650,Q12187054,Jalal al-Din al-Qazwini,re_arabic_world,Arabic world,1268.0,linguist,non_europe
2651,Q2081331,Haly Abenragel,re_arabic_world,Arabic world,901.0,astronomer,non_europe
2652,Q2918077,Said al-Andalusi,re_arabic_world,Arabic world,1029.0,astronomer | historian,non_europe
2653,Q8192126,Ahmad ibn Muhammad al-Razi,re_arabic_world,Arabic world,887.0,historian,non_europe
2654,Q3637065,Baybars al-Mansûrî,re_arabic_world,Arabic world,1247.0,historian,non_europe
2655,Q467148,Joseph ben Ephraim Karo,re_arabic_world,Arabic world,1488.0,philosopher,non_europe
2656,Q6536330,Muhammad ibn Shakir al-Kutubi,re_arabic_world,Arabic world,1287.0,historian,non_europe
2657,Q12178232,Abu Hashim al-Jubba'i,re_arabic_world,Arabic world,888.0,theologian,non_europe
2658,Q12181671,Ibrahim al-Riyadi al-Shaybani,re_arabic_world,Arabic world,838.0,linguist,non_europe
2659,Q288111,Jabir ibn Aflah,re_arabic_world,Arabic world,1100.0,astronomer | mathematician,non_europe
2660,Q16027759,Hussein Baroudi,re_arabic_world,Arabic world,1698.0,theologian,non_europe
2661,Q4664586,Abd al-Rahman al-Jadiri,re_arabic_world,Arabic world,1375.0,astronomer,non_europe
2662,Q307686,Abdullah ibn Salam,re_arabic_world,Arabic world,550.0,theologian,non_europe
2663,Q2342579,Sharaf al-Dīn al-Ṭūsī,re_arabic_world,Arabic world,1135.0,astronomer | mathematician,non_europe
2664,Q3772449,Ibn al-Saffar,re_arabic_world,Arabic world,950.0,astronomer,non_europe
2665,Q7902047,Usman Harooni,re_arabic_world,Arabic world,1107.0,philosopher,non_europe
2666,Q20384774,Muḥammad ibn ʻAbd al-Wāḥid Ibn al-Humām,re_arabic_world,Arabic world,1388.0,theologian,non_europe
2667,Q108687011,Aḥmad ibn Yūsuf Qaramānī,re_arabic_world,Arabic world,1532.0,historian,non_europe
2668,Q1235399,Ibn al-'Awwam,re_arabic_world,Arabic world,1150.0,botanist,non_europe
2669,Q330776,Abraham ben Solomon,re_arabic_world,Arabic world,1482.0,historian,non_europe
2670,Q3147451,Ibn Qurqūl,re_arabic_world,Arabic world,1111.0,theologian,non_europe
2671,Q639821,Ibn Kammuna,re_arabic_world,Arabic world,1215.0,theologian | philosopher,non_europe
2672,Q918471,Abu Bakr ibn al-Arabi,re_arabic_world,Arabic world,1076.0,historian,non_europe
2673,Q4670442,Abu al-Hasan Ali al-Jaznai,re_arabic_world,Arabic world,1300.0,historian,non_europe
2674,Q56063581,Judah ben Solomon ha-Kohen,re_arabic_world,Arabic world,1215.0,astronomer,non_europe
2675,Q4670036,Abu Abdallah ibn Askar,re_arabic_world,Arabic world,1529.0,historian,non_europe
2676,Q13176625,Aḥmad ibn Yūsuf ibn ʻAlī Ibn al-Azraq al-Fāriqī,re_arabic_world,Arabic world,1116.0,historian,non_europe
2678,Q57420531,Ibn Khatib al-Nasiriya,re_arabic_world,Arabic world,1372.0,historian,non_europe
